Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Summary
2025-03-30 23:01:20,N/A,N/A,N/A,443,49917,Ether / IPv6 / TCP 2600:1901:0:92a9:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 A
2025-03-30 23:01:20,N/A,N/A,N/A,49917,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 > 2600:1901:0:92a9:::https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 A
2025-03-30 23:01:20,N/A,N/A,N/A,53,50097,Ether / IPv6 / UDP / DNS Ans b'mozilla-download.fastly-edge.com.'
2025-03-30 23:01:20,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 A
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
2025-03-30 23:01:20,N/A,N/A,N/A,49917,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 > 2600:1901:0:92a9:::https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,53,60878,Ether / IPv6 / UDP / DNS Ans b'mozilla-download.fastly-edge.com.'
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https S
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https A
2025-03-30 23:01:20,N/A,N/A,N/A,60401,53,Ether / IPv6 / UDP / DNS Qry b'mozilla-download.fastly-edge.com.'
2025-03-30 23:01:20,N/A,N/A,N/A,50097,53,Ether / IPv6 / UDP / DNS Qry b'archive.mozilla.org.'
2025-03-30 23:01:20,N/A,N/A,N/A,443,49917,Ether / IPv6 / TCP 2600:1901:0:92a9:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
2025-03-30 23:01:20,N/A,N/A,N/A,53,60401,Ether / IPv6 / UDP / DNS Ans 151.101.155.19
2025-03-30 23:01:20,N/A,N/A,N/A,443,49917,Ether / IPv6 / TCP 2600:1901:0:92a9:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 A
2025-03-30 23:01:20,N/A,N/A,N/A,57978,53,Ether / IPv6 / UDP / DNS Qry b'mozilla-download.fastly-edge.com.'
2025-03-30 23:01:20,N/A,N/A,N/A,60878,53,Ether / IPv6 / UDP / DNS Qry b'archive.mozilla.org.'
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 SA
2025-03-30 23:01:20,N/A,N/A,N/A,443,49917,Ether / IPv6 / TCP 2600:1901:0:92a9:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https A
2025-03-30 23:01:20,N/A,N/A,N/A,49917,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 > 2600:1901:0:92a9:::https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,53,57978,Ether / IPv6 / UDP / DNS Ans 2a04:4e42:24::787
2025-03-30 23:01:20,N/A,N/A,N/A,53,50097,Ether / IPv6 / UDP / DNS Ans b'mozilla-download.fastly-edge.com.'
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 S
2025-03-30 23:01:20,N/A,N/A,N/A,53,60878,Ether / IPv6 / UDP / DNS Ans b'mozilla-download.fastly-edge.com.'
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https S
2025-03-30 23:01:20,N/A,N/A,N/A,60401,53,Ether / IPv6 / UDP / DNS Qry b'mozilla-download.fastly-edge.com.'
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,49917,Ether / IPv6 / TCP 2600:1901:0:92a9:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49917 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,53,60401,Ether / IPv6 / UDP / DNS Ans 151.101.155.19
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https A
2025-03-30 23:01:20,N/A,N/A,N/A,57978,53,Ether / IPv6 / UDP / DNS Qry b'mozilla-download.fastly-edge.com.'
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 SA
2025-03-30 23:01:20,N/A,N/A,N/A,8080,50079,Ether / IPv6 / TCP 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 SA
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https A
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 A
2025-03-30 23:01:20,N/A,N/A,N/A,53,57978,Ether / IPv6 / UDP / DNS Ans 2a04:4e42:24::787
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 S
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,8080,50079,Ether / IPv6 / TCP 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
2025-03-30 23:01:20,N/A,N/A,N/A,8080,50079,Ether / IPv6 / TCP 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 SA
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,8080,50079,Ether / IPv6 / TCP 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 A
 Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
:88f8:3e87:50079 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
 Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw

2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
:5a77:8080 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw

2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 FA
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
2025-03-30 23:01:20,N/A,N/A,N/A,8080,50079,Ether / IPv6 / TCP 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,8080,50079,Ether / IPv6 / TCP 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 FA
2025-03-30 23:01:20,N/A,N/A,N/A,8080,50079,Ether / IPv6 / TCP 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,192.168.29.186,239.255.255.250,17,57001,1900,Ether / IP / UDP 192.168.29.186:57001 > 239.255.255.250:ssdp / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50076,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 > 2a04:4e42:24::787:https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50079,8080,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 > 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 FA
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,50076,Ether / IPv6 / TCP 2a04:4e42:24::787:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50076 A
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,8080,50079,Ether / IPv6 / TCP 2406:da1a:52f:6200:7d4:d9a6:580a:5a77:8080 > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50079 FA
2025-03-30 23:01:20,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
:580a:5a77:8080 A
2025-03-30 23:01:20,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 A
2025-03-30 23:01:20,192.168.29.186,239.255.255.250,17,57001,1900,Ether / IP / UDP 192.168.29.186:57001 > 239.255.255.250:ssdp / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,50062,Ether / IPv6 / TCP 2a04:4e42::347:https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https A
2025-03-30 23:01:20,N/A,N/A,N/A,49933,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 > 2600:1901:0:5133:::https PA / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,50062,443,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:50062 > 2a04:4e42::347:https A
2025-03-30 23:01:20,N/A,N/A,N/A,443,49933,Ether / IPv6 / TCP 2600:1901:0:5133:::https > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49933 A
2025-03-30 23:01:20,N/A,N/A,N/A,49904,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49904 > 2405:200:1602::312c:7664:http A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,49904,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49904 > 2405:200:1602::312c:7664:http A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,49902,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49902 > 2405:200:1602::312c:7664:http A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,49902,80,Ether / IPv6 / TCP 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49902 > 2405:200:1602::312c:7664:http A / Raw
2025-03-30 23:01:20,N/A,N/A,N/A,80,49904,Ether / IPv6 / TCP 2405:200:1602::312c:7664:http > 2405:201:2a:b12f:4dd9:366b:88f8:3e87:49904 A
